Ward	Alderperson	Precinct
1	Daniel F LaSpata	C01007
2	Brian K Hopkins	C02022
3	Pat Dowell	C03009
4	Sophia King	C04022
5	Leslie Hairston	C05031
6	Roderick T Sawyer	C06032
7	Gregory I Mitchell	C07033
8	Michelle A Harris	C08050
9	Anthony A Beale	C09035
10	Susan Sadlowski Garza	C10028
11	Patrick Daley Thompson	C11021
12	George Cardenas	C12021
13	Marty Quinn	C13021
14	Ed Burke	C14013
15	Ray Lopez	C15009
16	Stephanie Coleman	C16009
17	David H Moore	C17036
18	Derrick G Curtis	C18021
19	Matthew O'Shea	C19051
20	Jeanette B Taylor	C20005
21	Howard B Brookins Jr	C21001
22	Michael D Rodriguez	C22007
23	Silvana Tabares	C23037
24	Michael Scott Jr	C24040
25	Byron Sigcho Lopez	C25022
26	Roberto Maldonado	C26042
27	Walter Burnett Jr	C27027
28	Jason C Ervin	C28036
29	Chris Taliaferro	C29029
30	Ariel E Reboyras	C30010
31	Felix Cardona Jr	C31019
32	Scott E Waguespack II	C32032
33	Rossana Rodriguez Sanchez	C33007
34	Carrie M Austin	C34051
35	Carlos D Ramirez Rosa	C35024
36	Gilbert Villegas	C36007
37	Emma Mitts	C37027
38	Nicholas S Sposato	C38003
39	Samantha Nugent	C39042
40	Andre Vasquez	C40027
41	Anthony Napolitano	C41001
42	Brendan Reilly	C42039
43	Michele Smith	C43045
44	Tom Tunney	C44024
45	Jim Gardiner	C45044
46	James Cappleman	C46004
47	Matthew J Martin	C47022
48	Harry Osterman	C48030
49	Maria Hadden	C49018
50	Debra L Silverstein	C50003
